owner,contract,collateral,debt,collateralRatio,lastModified
0x7a385f6d9a427f92c1384a9a6cb86cebd444a714,no,68.4584000000000000,162944.469631295924,1.6229413807439133,2021-12-04T16:48:09+00:00
0x3de5f6ebac3e592752de1e5bda0253d05aa9c900,no,68.0000000000000000,60500.039378806529,4.341791554139346,2021-12-09T08:56:23+00:00
0x72a1fa9c41ffd5c2419a635e14a98ed2763bfd1c,no,68.0000000000000000,150957.441462832035,1.7400835457632964,2021-10-28T09:47:48+00:00
0x94fb80fa092d697c45993312c54d6a892c9b5a1b,no,67.5000000000000000,145168.240869907602,1.7961717965134558,2021-11-02T04:48:37+00:00
0xd4525fb8eac8f6d604c8fd47423328038b0b80eb,yes,67.1126345010187873,167219.427631334657,1.5503625490109945,2021-12-11T12:33:19+00:00
0x64c16b9bb10de9b86d63b01b8a07ba53ea8297f5,no,67.0000000000000000,96898.241527598888,2.6710045086451157,2021-12-13T12:13:42+00:00
0x18b2b653281d358f9a489a6c6fd65519eb0e9790,yes,65.0000000000000000,138890.335056489856,1.807827736162319,2021-12-08T06:31:27+00:00
0x8b030e85f86a7665a55922ac688ac112cd18f906,no,65.0000000000000000,60298.570921334678,4.1641086374596,2021-06-30T23:39:07+00:00
0x7eec35333afb0ab6996085727e1939f008840410,no,65.0000000000000000,105728.804505607595,2.3748476224062744,2021-11-17T14:51:34+00:00
0x97944e369a1af4040816f157134edca8e9f82ecd,no,65.0000000000000000,65000.000000000000,3.8629200000000004,2021-04-14T03:04:43+00:00
0xfb001cfd30808067bd963c217e33ef7a82fb4e87,yes,64.5000000000000000,86837.162138315863,2.869259356992067,2021-12-06T09:34:29+00:00
0xbc282a7ee8008346d499fddc150f5e9529e40050,yes,64.0000000000000000,125469.620753438399,1.9704122680487577,2021-12-04T14:20:25+00:00
0x5f72e75696ba516104a5e6a775262f8592f22866,no,63.0000000000000000,154483.899664290289,1.57533542672638,2021-11-20T02:37:04+00:00
0x71a9f4fe95355d499102f8b3570935116cdadfa5,yes,62.3643177391105883,144930.022797750545,1.6622392353926008,2021-11-16T09:23:08+00:00
0x30c3856c7eb4c963e365e93cab3ee75589ce4733,yes,62.0259570003611108,130857.327826698653,1.8310117881449615,2021-12-10T07:20:06+00:00
0xbef716e7fbc844020925dc372879becd2f932bf9,no,62.0000000000000000,100520.062013292477,2.3826193020884636,2021-11-03T16:15:32+00:00
0xd5bf5767e0ef0eab435549ab726f08400a5c9971,yes,62.0000000000000000,110750.385238524609,2.162530084967049,2021-11-27T11:35:32+00:00
0x3841ef91d7e7af21cd2b6017a43f906a99b52bde,no,62.0000000000000000,82690.701666015361,2.8963478985501387,2021-09-07T22:46:43+00:00
0x10812253ac4c1d1f66189ff37be98d844259cd93,no,61.1496742690093139,40004.086135496190,5.9048042974200925,2021-06-20T15:29:20+00:00
0x290ccd97dc0b81df590a04ae3797a26ad203f815,yes,61.0000000000000000,100698.201086918920,2.340042994378877,2021-09-20T04:52:44+00:00
0x8f5db667276e9d805bf5adb315374f8fa299699e,no,60.5000000000000000,150481.147017842453,1.5530627233475935,2021-12-08T22:54:57+00:00
0x6af51e2c1a90dae15b697ef10d120d1f24c47ea9,yes,60.0000000000000000,90650.302411598336,2.5568055906490317,2021-11-19T19:26:24+00:00
0xca5b42f5058cf62edd84c9d2449dd82d5b0a71e9,no,60.0000000000000000,63022.346749691598,3.6776669221879494,2021-10-22T03:11:14+00:00
0xbb5bebb7c3390b9deb07e321b5ce046e9640737e,yes,60.0000000000000000,60501.016934253953,3.8309306478578464,2021-12-14T11:46:46+00:00
0x7e6f711e46aa8a02980831b7efac0fac5a5317dd,no,60.0000000000000000,100703.526632528981,2.301559913048096,2021-12-02T13:07:33+00:00
0x72fdc5d504058e3a05fcaca0b56dfc893937386b,no,59.2000000000000000,61043.349350659476,3.7462699283804852,2021-09-11T09:42:28+00:00
0x887e25fb6e7e3eca05e771f096aee0f615b1bc81,no,59.0000000000000000,141403.773425652326,1.6117835788861206,2021-10-22T03:54:41+00:00
0x25612807a8efd83a64cd335cff45e8b05db2a200,yes,58.3611690289236320,93696.037508301483,2.4061265882800567,2021-12-17T10:34:38+00:00
0x016ab6cb96045fe3139d905315ef7e32c3bb1d9a,no,57.8524937001429407,129447.000000000000,1.7264174137999042,2021-12-15T03:47:18+00:00
0x309f37dde211f48a6355eee10be3d2685f7798ff,no,57.7410000000000000,112840.291007275591,1.9766774946159835,2021-12-16T16:23:53+00:00
0x01ee6a721cce5de01187b41d56e41298cd8fdbae,no,57.5000000000000000,87800.413459132863,2.529804715593804,2021-09-20T09:58:39+00:00
0xa4abd1e7b4cb94f5c419eebbdb5c6842655dbebf,yes,57.0000000000000000,100939.738198953057,2.1813652772311607,2021-11-19T04:02:46+00:00
0xdf2ba6bf1d1a2347b28d2e5869c338aebd8dae3b,no,56.0000000000000000,60303.805637988817,3.5872283301424917,2021-10-10T10:42:46+00:00
0xbf71ff2a9be34af7194ae2e6f3759b663643a49e,no,55.7922000000000000,60933.791051002682,3.536966952271281,2021-09-12T04:02:05+00:00
0xb618aacb9dcdc21ca69d310a6fc04674d293a193,no,55.3332000000000000,130224.875089404597,1.6413740062891489,2021-12-17T13:04:29+00:00
0x04c18cbf703c72591f1800b52d801a948f55e00c,no,55.1000000000000000,107333.904545215841,1.9830350242251311,2021-11-13T09:42:29+00:00
0x0cf21ac62978f6d9ca191041cd35abd2bbcc3532,no,55.0000000000000000,130675.483484178731,1.6258642733525699,2021-12-07T00:35:15+00:00
0x9824697f7c12cabada9b57842060931c48dea969,no,55.0000000000000000,131175.121930589150,1.6196714504479193,2021-12-05T23:51:00+00:00
0x2bafb2c696a78ed3c7084c6af715769455ce48fb,no,55.0000000000000000,70551.233849055976,3.0114370565730777,2021-11-17T23:45:03+00:00
0xed8f01f3acdd7fcb59f9f0124d774d53d9c061d0,yes,55.0000000000000000,57803.649227123837,3.675556869518626,2021-07-04T03:36:52+00:00
0xc4dd8e820ff8794301c67a74f4cd024676356532,no,55.0000000000000000,130872.374373697871,1.6234182425187156,2021-11-18T02:29:29+00:00
0xc3b09366a4f9b4eac6db3ab5e59223b9940c0129,no,55.0000000000000000,140900.401739311491,1.507877886630064,2021-11-28T05:56:53+00:00
0x07cbd4e4473140b6078aa987907aaff5e500b9f1,no,54.4501000000000000,105847.530888536381,1.9871637866876315,2021-12-06T17:38:11+00:00
0x539a1dc7a604edc0696f60fa823bb07d16690b99,no,54.4117000000000000,85174.134449399201,2.4677449970315792,2021-07-31T09:21:22+00:00
0x7694948b6ed90bf7f7f84e2c28435dc6a99ff888,no,54.4000000000000000,105273.806302835675,1.9961551251931844,2021-10-20T14:55:48+00:00
0xf8f6d28d4a3aa8709d1bd244f261ef3e11e8a0e0,yes,54.1708329705561848,70551.520974669673,2.9660252707202623,2021-08-19T21:51:18+00:00
0x05b70110f6e38c17583ac597807ba724273b7f24,no,52.0000000000000000,125274.006004045130,1.6034598589711724,2021-11-15T21:23:52+00:00
0x53a711fafef3bcd0d93547dd7cf30a4ca2a344c7,no,51.8619000000000000,109746.727741007161,1.8254609943430962,2021-12-07T04:27:39+00:00
0x3bd04a7ffc87c27d136e9fbbd2dd08758f8ea2f5,no,51.0000000000000000,80647.683392622784,2.4428342106355077,2021-11-07T02:28:47+00:00
0x0bd09dc09379664d35add8f34933404d3e5895fb,no,50.5000000000000000,84870.425210790011,2.2985328459883667,2021-12-09T05:24:07+00:00
0xd1b69961df7b513194ba0180fd6a664ed07e4743,no,50.0000000000000000,159999.744664712076,1.2071644264479777,2021-11-17T11:10:43+00:00
0x7f9095575034fadc9bcaeb29c5157c9c6a8d89ba,no,50.0000000000000000,49499.986732480805,3.9019404397791853,2021-04-25T14:17:07+00:00
0xc81e83b58abda7033d971fc2d1225a4673d6bdb6,no,50.0000000000000000,77634.940715686285,2.4878746376240164,2021-12-14T20:51:38+00:00
0x3a15f0394297e74904657e7088b83a127defc9c4,no,50.0000000000000000,74419.611835435913,2.595364249239888,2021-11-15T07:38:27+00:00
0xc219cafde6855f60da76d9cacc3873fda65516e6,no,50.0000000000000000,40407.884310249291,4.77990875535667,2021-10-21T09:44:20+00:00
0xe47086c70cd9b10e7d27dca04308008d47c059a7,no,50.0000000000000000,50200.000000000000,3.8475298804780875,2021-05-30T15:56:00+00:00
0x0a605f26a5b6c37b27fddb155ccb495fd4f128c0,no,50.0000000000000000,80610.426322198866,2.396042408062672,2021-10-10T12:55:04+00:00
0xbb0762c28b09d32b6383ef4f3e8d67d19bd88dcc,no,50.0000000000000000,65525.060099604135,2.947666125088634,2021-08-22T06:28:36+00:00
0xc0c17a8c6c115ab367e2416dc0602ec104cee616,no,50.0000000000000000,104343.874918869543,1.8510525907742716,2021-11-03T18:07:19+00:00
0x4aa01d56d056141766e4e7b61eff5b5375aa6bb1,no,50.0000000000000000,50450.539668032617,3.8284228725978258,2021-06-05T17:12:00+00:00
0x26f900b006f66d82ddb02501cdcaf0879b1c2157,no,50.0000000000000000,33506.390804346901,5.764452552584163,2021-09-22T14:20:54+00:00
0xdf90f21c0054853ed416839aaefdb9c7a74a756b,no,50.0000000000000000,81200.000000000000,2.378645320197044,2021-11-21T11:36:53+00:00
0xa7735d07c8dbf7fbc93b597305fca5f3e0655143,no,50.0000000000000000,87574.998382316765,2.2054924757954693,2021-11-18T03:49:35+00:00
0xbe7eb2a7a9c949322f6ccaa1c857fc227fb14ced,no,50.0000000000000000,9999.9943910900760437,19.31461083339124,2021-04-21T14:06:22+00:00
0x441497e2fc4e697d1d604204dc8e1d1d992c9684,no,50.0000000000000000,30198.000000000000,6.395986489171468,2021-08-16T13:19:34+00:00
0xd1bf40906e3733719b6febacab310d1322c135c6,no,49.0000000000000000,98215.640421399182,1.9272193225831584,2021-12-02T15:33:02+00:00
0x40d74e63244616e43cee6535533aa9c03c4f59c7,yes,48.9531691614533028,121185.057753224691,1.5604413590513744,2021-11-30T07:14:18+00:00
0xa96e65dcbd80e0c3870bcf88b81a4f95c8ed8822,yes,48.0000000000000000,53489.902864315359,3.466451611818108,2021-12-09T18:36:24+00:00
0x8d4b20179e68404412535eebe4d1d3b909b7174a,yes,47.6000000000000000,48525.455757661511,3.789248119961628,2021-07-03T02:44:52+00:00
0xccc020e1cca71c096ea0316850c1671846eaf5ba,no,47.5000000000000000,94683.924586110881,1.9379076311219554,2021-10-16T12:08:53+00:00
0x788f1e549e5e11f1ca0567e395b04f867c686591,no,47.0000000000000000,98432.490000000000,1.8444848850211957,2021-12-04T08:23:56+00:00
0xd373c4a3397bcfc8c6677b58d58d63b7a873e2d8,no,46.5000000000000000,91053.733628826809,1.9727448050865215,2021-11-16T21:19:29+00:00
0x135874de2529635cbc45fd472cd42ec987e5329a,no,46.0000000000000000,80600.055306800587,2.2046426559338497,2021-12-09T08:02:02+00:00
0x6ba6ca24651adc8f927d5470d33dbc2480694357,no,45.5943000000000000,78589.699828865143,2.241096908876479,2021-12-13T21:41:46+00:00
0xb530e4e9524f13525bd12adc53bd26c6e5c0d275,no,45.5000000000000000,110320.070591319892,1.5932083714042622,2021-11-21T06:02:59+00:00
0x9abb0b5055a312244e128166295502e55d940d60,no,45.1752194649969355,136020.689806536706,1.2829537846332821,2021-12-09T23:08:01+00:00
0x0f6d08168981163447a29cffa0634c6d04c5fee0,no,45.0000000000000000,65284.738513076704,2.6626651796297094,2021-11-13T06:50:25+00:00
0x7ac76056b8c68bce493cf0e402e30d327657dae4,no,45.0000000000000000,70374.055509881486,2.470106330245408,2021-10-13T22:52:08+00:00
0xbfb148ab6678bbf4463590a98f5a87a2d094eda9,no,44.0000000000000000,42410.184916844006,4.007727868512401,2021-09-23T15:25:46+00:00
0x988a497033aa5605c635bdc15d5e37025871a9fd,no,44.0000000000000000,138013.888050037855,1.2315317132314743,2021-12-11T20:10:07+00:00
0xcb397b4e2612ee99a1591cb40db3c837bc1b2c35,no,44.0000000000000000,60000.000000000000,2.832808,2021-05-28T06:55:28+00:00
0xc5b89f65b708ba68011f8ef177126760d4322ba6,no,43.4344000000000000,122457.009336916199,1.3701429861509733,2021-11-03T10:03:00+00:00
0x44a3ba8f42d26a4596719eea67240f7e8fa9e727,no,43.0000000000000000,90325.961962840545,1.8389569996313424,2021-12-14T21:28:26+00:00
0x34921b6a5f6258f39dfd3a28f9509fc3e5d28fbd,yes,42.1500000000000000,100701.145117874857,1.616884076237763,2021-11-15T10:22:28+00:00
0xd181b1488366661202b8953fb5bead066cc5886c,no,42.0000000000000000,40274.120807197633,4.028458889933225,2021-08-15T09:39:01+00:00
0x73d4f0e3ed1de3bd278a71c02adbaf6ad51a610c,no,42.0000000000000000,70550.805914046439,2.2996567919814224,2021-12-07T12:33:49+00:00
0x3615210ce2fb1696df29a2a16a7339bb5dc99e9c,no,42.0000000000000000,100747.763527984394,1.6103845318108165,2021-11-07T16:15:32+00:00
0xaad747958f996b22f360fd1d0e3ba56efd477c1f,no,42.0000000000000000,70576.409526812423,2.298822525653746,2021-11-07T20:24:28+00:00
0x191d2a18bca84a5741c292b7744544f4e4d95ca0,no,42.0000000000000000,60249.386595675123,2.692851316292841,2021-08-23T21:00:34+00:00
0xf23d10c4a34ecd11600fa640b72c66a19587d4ab,no,41.8877404678432951,45000.000000000000,3.595755342400916,2021-05-24T10:05:33+00:00
0xdf9511d05d585fc5f5cf572ebd98e3398314516e,no,41.8635000000000000,52385.105365926352,3.087048318226482,2021-08-30T10:04:32+00:00
0x98e0fd31c6d7555b03c1e14d8805af5539a4c72f,no,41.0000000000000000,44729.000000000000,3.5408732589595115,2021-09-20T13:51:41+00:00
0xd4bfd105000b93367e57472c007a85b949fae605,no,41.0000000000000000,50450.005163223179,3.1393400156766473,2021-08-23T20:59:55+00:00
0x68fdcaa73c38ed958401bee3f540052965ed20d7,no,41.0000000000000000,74900.567623050436,2.114532973863059,2021-11-21T21:28:44+00:00
0x79f08f2e75a8c99428de4a2e6456c07c99e55da5,no,40.6749000000000000,106005.350567141699,1.482225980739348,2021-11-21T11:21:33+00:00
0xb3d9bf37ae3b803704eecf9a51cfb6bf7a53f1a7,yes,40.0080982637068533,7639.9673720340633868,20.228893059224102,2021-12-13T20:57:49+00:00
0x285a14bb09f83ca47836881bcf28f30b258c4196,no,40.0000000000000000,50456.316669147440,3.062387629544954,2021-11-14T08:21:32+00:00
0xd957407bf61a3369c34f89fe5de6bdb21853e154,no,40.0000000000000000,45426.190739349479,3.401491463076896,2021-06-16T17:32:28+00:00
0x4fe05f97110851053606c60a0ace8be02229be23,no,40.0000000000000000,29999.995320187114,5.1505608034553605,2021-06-05T10:02:51+00:00
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,no,40.0000000000000000,34227.918533278722,4.514349882239208,2021-10-22T06:54:05+00:00
0x63a067a2670a2acd0ad9b2f6ed845b9aede0fd4f,no,40.0000000000000000,47361.755844059276,3.2624803968153877,2021-09-12T10:46:55+00:00
0x1a2da291ebf35d05d29c2753998bfe847e8f5104,no,40.0000000000000000,50450.066098215693,3.0627670477019437,2021-11-20T11:41:11+00:00
0x9da17502d7105f9bf06b84b5ba1d163cea21f937,no,40.0000000000000000,80609.833639135146,1.9168480199540305,2021-12-06T07:29:32+00:00
0x1395f53b0472827c78964316a7f5595f302e10c9,no,40.0000000000000000,46434.803684387709,3.327607478438669,2021-08-08T14:53:53+00:00
0x90abcf1598ed3077861bcfb3b11efcd1d7277223,no,40.0000000000000000,50450.040013208306,3.062768631294366,2021-09-12T12:22:32+00:00
0xa16a9fd8d572c803b470e2daa90e85196352c2e7,no,40.0000000000000000,80311.940492608137,1.9239579949412584,2021-12-04T06:42:32+00:00
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,no,40.0000000000000000,45227.798120302934,3.4164121717576346,2021-10-16T17:01:29+00:00
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,no,40.0000000000000000,79999.582122074641,1.9314700889839211,2021-11-01T18:35:37+00:00
0xd780d0d7f5b95315773930a2792d8d73e6426f4e,no,40.0000000000000000,80234.016162036046,1.9258265682219704,2021-11-30T23:26:26+00:00
0x154b0b91d55759936f8189205c821a63a9433d58,no,40.0000000000000000,50259.703154401909,3.074367541036042,2021-07-26T07:16:03+00:00
0x00641b4f7c7c9a6e6e2f692aa91744ca0ed0b3de,no,40.0000000000000000,73564.885185539000,2.100415158812402,2021-09-21T17:52:34+00:00
0x6e33930ee57c88ac4a0921f83b11f43a7053d98b,no,40.0000000000000000,60500.285289527427,2.553984650825222,2021-08-07T15:28:55+00:00
0x977a7f5ee358e82d29bd135aae2762ab2f89dd2a,yes,39.3187750285513274,110493.054069571743,1.3746138498231502,2021-11-03T19:40:11+00:00
0xff12e4db86c84310754430b4002b27402a9150c7,no,39.0008216424842336,46760.388269409662,3.221894845508459,2021-09-26T14:34:19+00:00
0x03fb1fd0fec2fb4d979b2e30a4adfaf868f85f0f,no,38.0000000000000000,40400.063003406048,3.633433937655601,2021-12-03T19:23:05+00:00
0x351d408a89c5a9f721e5c4a484508ba48d973b41,no,38.0000000000000000,60323.649858420108,2.4333898950829247,2021-12-12T03:56:52+00:00
0xb62afbae10e411ea7994dab7480ebbdd1b7c24d5,no,37.5000000000000000,80602.399503370191,1.7972107641031587,2021-10-23T08:19:04+00:00
0x33837822a540571d4591a2aeed4918725b840510,no,37.4000000000000000,32360.761022138260,4.464456441588772,2021-08-01T05:16:45+00:00
0xf847f17bb867f1f8ed363a3b438fa5ca3fa0d2a3,no,37.3124455740766410,50453.294264023427,2.8568004202609627,2021-10-09T20:40:41+00:00
0x970856d919371310f13765b586d382f28eb47938,no,37.0525880873699093,90901.162226050171,1.574580347152535,2021-10-23T13:00:11+00:00
0xd9a14b6f258b52e4e108d516487e08f7928552d3,no,37.0000000000000000,65376.725954993588,2.186222052453254,2021-12-12T15:01:16+00:00
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,no,37.0000000000000000,52499.994467875847,2.722439144016597,2021-11-18T07:49:35+00:00
0xeb18c95d461b49000084016a2ff5a07a735d1768,no,37.0000000000000000,83176.522386778591,1.71836999069727,2021-11-13T13:12:57+00:00
0xb97ec6a59e398ded68b19025030faa14126bb266,yes,37.0000000000000000,106735.296127112468,1.3390888036679556,2021-10-17T06:51:28+00:00
0x90274a1c02a0d24c6e8dc7fc0591ba1ce922eb6b,no,37.0000000000000000,40408.574177971285,3.5370720919402587,2021-05-26T18:05:04+00:00
0x01914d6e47657d6a7893f84fc84660dc5aec08b6,no,36.8677444459353261,109958.008999828337,1.295195763096391,2021-12-11T02:54:00+00:00
0xb99d31a8ec07a87243363e4244ed0928936e17b8,no,36.7500000000000000,86633.087311389539,1.6386615599850198,2021-12-05T09:05:31+00:00
0x35f7f29f154a28674c8a50d435384744b02cf42c,no,36.7500000000000000,62308.566746343939,2.2783754692661082,2021-09-09T20:11:09+00:00
0xffdad46e0f550199e5fe9b6bed1902b1d4cf060c,no,36.5000000000000000,35239.319755161684,4.00111525930768,2021-11-26T01:10:46+00:00
0x4572581fc62d4477b9e11bb65ea8a1c306cbba3d,no,36.0000000000000000,61284.000000000000,2.269191306050519,2021-11-28T10:46:16+00:00
0x489310b412f59b4bb79d0c44fc7ade6de5d6581b,no,36.0000000000000000,104533.645040353417,1.3303383800145523,2021-12-02T11:42:38+00:00
0xc31249ba48763df46388ba5c4e7565d62ed4801c,no,36.0000000000000000,80448.284912798371,1.7286275294835574,2021-12-08T00:43:10+00:00
0xf7d926db782ddb5df45e2e68a32e6cf380400266,no,35.8824000000000000,60078.008955336872,2.307180997143995,2021-10-25T19:31:12+00:00
0x197a78fe1bd3bbb64c1325c027bde8f67bac1770,no,35.0000000000000000,40299.371215324689,3.3549456461143623,2021-09-13T00:06:22+00:00
0x55395ab1e65c8f749222b41f6d073a92f0463549,no,35.0000000000000000,52460.128877724866,2.577237282720598,2021-08-22T16:50:57+00:00
0xd3e9d60e4e4de615124d5239219f32946d10151d,no,35.0000000000000000,85239.645723192434,1.586142209448596,2021-12-07T07:05:25+00:00
0x396eb6faca944145701752f875cfdcf1bbc8e601,no,35.0000000000000000,82620.127696803690,1.636431748158997,2021-12-09T03:36:27+00:00
0x683ef6303433ae8bcfa055854110466bc0083e9a,no,35.0000000000000000,54389.266579012835,2.485825025854833,2021-11-29T12:48:24+00:00
0x5f3a75d6bc713aafbc0f12c1714a6a1cd7afadc9,yes,35.0000000000000000,55475.019950598001,2.4371726250914594,2021-08-18T08:15:06+00:00
0xa65a864ca19535e4c06000768c6cfa9f6ebaeb12,no,34.5000000000000000,40242.120765524266,3.311722579844104,2021-12-15T19:50:19+00:00
0x601051ded63306c189a4fb557e48336ae1b4fc06,no,34.0000000000000000,66312.314886147875,1.9806167259504879,2021-10-31T03:20:58+00:00
0x6b99cacb8c9711facbafd536075f00db2f52abb6,no,34.0000000000000000,87135.152105328904,1.5073053391957953,2021-11-06T05:50:45+00:00
0x4925ee4d70b169926a2be518478c5bedfacf4b68,no,33.7473000000000000,94683.841287033305,1.3768254260070125,2021-11-30T05:22:41+00:00
0xd37471c4492bf4c466aab46bee268c0f5fa3c980,no,33.6836043674794926,49458.900531336621,2.630811999162479,2021-08-03T08:02:08+00:00
0x9621a3f97b67137192198d2a78d092bf50a779cd,no,33.0000000000000000,26240.545756211126,4.8579919481981975,2021-10-25T05:27:07+00:00
0xa2daffb4a2beea96ff8642c9ad7102c080a55338,no,33.0000000000000000,27335.081151441523,4.663471064664372,2021-08-16T02:40:41+00:00
0xf0c8585e4acbebc104a77d8d31a1215be1414d4a,no,32.3761000000000000,93401.509482892079,1.339017805005687,2021-10-25T18:44:00+00:00
0x8d1f139fcee34b28c18d953c26eb1e697d4b94f2,yes,32.1565480558135443,85646.481097326907,1.4503593262005041,2021-12-05T04:44:03+00:00
0x019218cb876c7e22a903ca74c0b62ec90344920d,no,32.0000000000000000,66565.000000000000,1.8570335762037107,2021-12-04T15:53:24+00:00
0x338d4d1c94e362194b53efa1f44f53f9f533aad1,no,32.0000000000000000,50581.181391232980,2.4438622546966724,2021-11-08T18:22:08+00:00
0x8ff1232ad0ffea8bfd1b63f0d5b31c09d8473f2c,no,32.0000000000000000,41679.590655703738,2.965802639980675,2021-11-14T04:31:02+00:00
0x4ea3c12835ee04079a967658416d2d6c5fab18c2,yes,32.0000000000000000,73569.156452886451,1.6802345705725446,2021-10-30T14:19:04+00:00
0x93aaa57b7d245c3b9a0a9c0a16b381e5baaef07d,no,32.0000000000000000,60603.568256796779,2.0397056403710447,2021-11-02T04:07:04+00:00
0xd0ff4c3222b6eb90a5c64f4d8f320c89622166fc,no,32.0000000000000000,66531.094841028595,1.8579799459991708,2021-11-17T07:33:54+00:00
0x8c2f54c9db2bb5fc6f7b4744dd81b8c30a21d908,yes,32.0000000000000000,90650.282346569764,1.363629950179384,2021-12-17T02:00:15+00:00
0xa7d4e98fddef381f1dd80e39ad4ba0916ce362bd,no,32.0000000000000000,75580.269371505114,1.6355252637747826,2021-12-01T01:08:43+00:00
0x0397d4a6f9078884a1815f9dbe1e3fdccfdc4c50,no,31.5000000000000000,72565.946771577175,1.6768468601812654,2021-11-12T12:24:22+00:00
0xe47d6387edacde17804c5f5d709b73a4943a762c,no,31.2605000000000000,65637.529966728628,1.8397525123387655,2021-12-17T13:22:35+00:00
0x828a30f9bfff6726765b5c7eac213b5ad22fbfb8,no,31.1093361138398379,47791.193725376289,2.5145401755693015,2021-10-21T21:56:45+00:00
0xdad086d24e0e2069be701a4a91f59b03bf2c0896,no,31.1000000000000000,60902.000876870914,1.9726250413822615,2021-09-27T15:08:19+00:00
0xf3f5b632229200eff8389b166948f1e4f9f5cbf2,no,31.0000000000000000,27370.101307552674,4.375231156596242,2021-10-12T01:05:48+00:00
0x84e0bb9c84b42c0570b9fddc675eebe0c9b9bb94,no,31.0000000000000000,55367.808935422620,2.162818473450325,2021-10-25T15:32:47+00:00
0x529feefc8e1cd21e0029e5ed44b42b6eb1dfff6e,no,31.0000000000000000,49215.154898430985,2.433204167438631,2021-12-02T08:28:22+00:00
0xb4a9dc285aa6841760bbf4ed2f2ad6738716aefc,no,31.0000000000000000,50454.241036856536,2.3734480499374264,2021-11-09T01:18:25+00:00
0xbe7ceb1ffde806c75e7e2ad8ba9b9b2c1672f153,no,31.0000000000000000,30426.803169121868,3.935691808777559,2021-08-11T23:46:28+00:00
0x3bb8361d964ba81f87c5584690ddcf993e0d95ab,no,31.0000000000000000,45603.522035593205,2.6259050760714406,2021-10-12T23:15:54+00:00
0xf3100cc301c398eb498c1f147916249328487e87,no,30.9892000000000000,26328.206996815949,4.546788943070723,2021-11-04T23:26:25+00:00
0x75209393c36d4564876289f818d2e52b6a41fe65,no,30.7943000000000000,57485.032578985798,2.0693372173452587,2021-09-24T19:29:04+00:00
0x2d863012ebe1583c4a3c02854e37cdd6875fda79,no,30.6156000000000000,40273.060081285798,2.936593676102502,2021-12-11T21:40:28+00:00
0xca0285a3f80c43d250e02166de0544fe609f4e39,no,30.2500000000000000,75581.578404044512,1.5460556985900014,2021-11-14T14:47:36+00:00
0x7369e5c97db67c30f64ae2924728c952848713b6,no,30.2000000000000000,40200.000000000000,2.901994626865672,2021-11-14T16:41:03+00:00
0xa4b6508f51ba37765846a12d4362205acef278e1,no,30.0615881601821876,79148.703362104839,1.4671814597449242,2021-12-08T01:25:09+00:00
0x4706a10e56f94c97b1b8578fc08da1bad9aef0fa,no,30.0000000000000000,23000.000000000000,5.038591304347826,2021-05-23T15:56:37+00:00
0x1007ac2839e617bd392f68633abe1bb94f32a4ec,no,30.0000000000000000,50450.821405393826,2.2970408959012545,2021-10-18T02:28:46+00:00
0xff218cdbe095aee9dd0adf8487ee45b1caf5f030,no,30.0000000000000000,35000.000000000000,3.3110742857142856,2021-04-05T19:28:27+00:00
0xbb289e9188633256c8cf591b62a0fc60d6bd0e93,no,30.0000000000000000,75000.586895346427,1.5451559087358355,2021-12-11T21:38:03+00:00
0x2f57da6eec52bb5a8473ffd41e7104b8cf005511,no,30.0000000000000000,20266.231705402872,5.718260882663498,2021-05-27T04:15:01+00:00
0x0020b552f6ab5302e3b0494d55d422c2529c17ae,no,30.0000000000000000,17678.250000000000,6.555377370497645,2021-06-20T18:30:53+00:00
0x4a9c15c78dd67571a2ae100f800b04c65f56a5b1,yes,30.0000000000000000,41617.615819769827,2.784580464721127,2021-06-29T17:00:53+00:00
0xe59801340b5a7de9f82e9d23c91d2edb59523e7d,yes,30.0000000000000000,59093.459775354730,1.961090117934364,2021-10-23T15:46:40+00:00
0x5a83a3baa924c708a2d647bb821c64e225085a3d,no,30.0000000000000000,45428.932216068344,2.550964646248283,2021-11-30T22:57:53+00:00
0xcab2611ff042bb50a896f54fb1c8b45cfa5f7adf,no,30.0000000000000000,35310.603855136953,3.28194897134677,2021-11-08T06:32:52+00:00
0xe1780b206cd1dfa983bc82405b15ca58caf1b9c9,no,30.0000000000000000,75575.538736968881,1.5334009116803278,2021-11-21T19:34:05+00:00
0x780ad0cfd2292ced8eb44ba4a0ea2f70b4551c8b,no,30.0000000000000000,35000.000000000000,3.3110742857142856,2021-04-06T01:40:43+00:00
0x9a16adef30aee2ae2e76572fcf3b548784ebda3b,no,30.0000000000000000,20300.097164292728,5.7087214441437695,2021-09-09T08:53:06+00:00
0x8a6838b8ce1e427892c0069e40c81ac3af1444fe,no,30.0000000000000000,20465.888311742216,5.662475932379148,2021-07-14T05:05:52+00:00
0x8f3979d7b5c5f209d1dfa0ce6dae7823d5e59763,no,30.0000000000000000,61518.731284597066,1.8837774703753636,2021-10-25T11:36:33+00:00
0xd29d356a2cc155ae8e23bdac876f53b32321f00d,no,29.8040000000000000,76595.940262114431,1.5030883789143243,2021-11-06T12:28:37+00:00
