hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-12-12T20:00:00+00:00,1.00210065203035770400,1.0019669068130682,1.00370902763664406031,0,500971.046237000000,0,-499987.617186306540,0,0,0,0
2021-12-12T21:00:00+00:00,1.00210065203035770400,1.0019669068130682,1.00253221720348690230,0,0,0,0,0,0,585810.560054000000,-584330.907278061383
2021-12-13T01:00:00+00:00,1.00317869285734858005,1.0019669068130682,1.00253221720348690230,0,0,0,0,99444.356060555974,0,0,-99129.254606982470
2021-12-13T08:00:00+00:00,1.00317869285734858005,1.0043483280736325,1.00253221720348690230,0,797367.738129000000,0,-793942.262604057032,0,4994496.542898000000,0,-4972846.130558257342
2021-12-13T09:00:00+00:00,1.0040372667985961,1.0043483280736325,1.00253221720348690230,150280.019447317662,0,0,-149675.738557484182,0,0,0,0
2021-12-13T10:00:00+00:00,1.00471226759521430536,1.0043483280736325,1.00468093863007880120,100397.322936831175,0,0,-100000.000000000000,203431.307978259170,0,184750.271095000000,-386293.119767631705
2021-12-13T11:00:00+00:00,1.00411667966727525866,1.00416437925000000000,1.00468093863007880120,38043.972759233725,40166.575170000000,0,-77888.000000000000,0,0,0,0
2021-12-13T12:00:00+00:00,1.00411667966727525866,1.0041376020247241,1.00465274334027081455,0,40164.509609000000,1040.9654030000000000,-41036.3308274104068687,0,0,27297.417834000000,-27169.821440299701
2021-12-13T14:00:00+00:00,1.00406000661782586742,1.0041376020247241,1.00465274334027081455,156814.558230687121,0,0,-156180.464511196545,0,0,0,0
2021-12-13T15:00:00+00:00,1.00406000661782586742,1.00391034830156829559,1.00445052482799199748,0,573295.498827000000,0,-571062.445762124639,0,0,38566.175311000000,-38395.296092462392
2021-12-13T16:00:00+00:00,1.00406000661782586742,1.0035208413931777,1.00445052482799199748,0,1010288.600811000000,0,-1006744.014811318424,0,0,0,0
