hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-04-30T09:00:00+00:00,8568646.661292892188915689000000000000000000,8254901.358215726028286662000000000000000000,11.82118330643720582300,11.054240004126467033000000000000000000
2021-04-30T10:00:00+00:00,8569678.276317835474387389000000000000000000,8258592.277487771765089432000000000000000000,11.82118330643720582300,11.060015004319220411000000000000000000
2021-04-30T11:00:00+00:00,8570211.649536091132258289000000000000000000,8258933.098390324123522232000000000000000000,11.82118330643720582300,11.060930354690406400000000000000000000
2021-04-30T12:00:00+00:00,8571901.958415454303098789000000000000000000,8259113.111291036559555832000000000000000000,11.82118330643720582300,11.061727539983640082000000000000000000
2021-04-30T13:00:00+00:00,8571977.870846250296195389000000000000000000,8259515.388853002885481132000000000000000000,11.82118330643720582300,11.062506382460156311000000000000000000
2021-04-30T14:00:00+00:00,8574857.045831317898422089000000000000000000,8261743.689296331640575632000000000000000000,11.82118330643720582300,11.067490067385655044000000000000000000
2021-04-30T15:00:00+00:00,8579336.179629592019352589000000000000000000,8261873.656550364537866032000000000000000000,11.82118330643720582300,11.067917538951274585000000000000000000
2021-04-30T16:00:00+00:00,8583590.194980183547884389000000000000000000,8266050.727036724485654632000000000000000000,11.82118330643720582300,11.073222888134415624000000000000000000
2021-04-30T17:00:00+00:00,8583667.408377919584646589000000000000000000,8266242.061473325873849832000000000000000000,11.82118330643720582300,11.073733841179551264000000000000000000
2021-04-30T18:00:00+00:00,8583981.029179520695449389000000000000000000,8266865.780303536629579232000000000000000000,11.82118330643720582300,11.076399782512582770000000000000000000
2021-04-30T19:00:00+00:00,8584973.074066773534339689000000000000000000,8267286.234057186805650888000000000000000000,11.82118330643720582300,11.076752112047087184000000000000000000
2021-04-30T20:00:00+00:00,8585551.131746601505086289000000000000000000,8267435.820256542374054488000000000000000000,11.82118330643720582300,11.077190013302949432000000000000000000
2021-04-30T21:00:00+00:00,8591762.487004185948551889000000000000000000,8268123.849669255597569824000000000000000000,11.82118330643720582300,11.078005441235178867000000000000000000
2021-04-30T22:00:00+00:00,8591871.225218175135188095000000000000000000,8268268.031245642224760874000000000000000000,11.82118330643720582300,11.078134161549648767000000000000000000
2021-04-30T23:00:00+00:00,8592717.709522967376018046000000000000000000,8271335.558936907442269474000000000000000000,11.82118330643720582300,11.092667261135043026000000000000000000
2021-05-01T00:00:00+00:00,8593358.173141461393571190000000000000000000,8273848.426755013022920574000000000000000000,11.82118330643720582300,11.097407836152695194000000000000000000
2021-05-01T01:00:00+00:00,8593500.211886348885998190000000000000000000,8273980.431900147425634628000000000000000000,11.82118330643720582300,11.097564458954852594000000000000000000
2021-05-01T02:00:00+00:00,8594430.218672736732149490000000000000000000,8274563.265742146911899128000000000000000000,11.82118330643720582300,11.099404645023545592000000000000000000
2021-05-01T03:00:00+00:00,8594834.927571957465005490000000000000000000,8281519.253837770461757535000000000000000000,11.82118330643720582300,11.106760952456857043000000000000000000
2021-05-01T04:00:00+00:00,8597958.344767518940602690000000000000000000,8281905.217791060434900635000000000000000000,11.82118330643720582300,11.107235782303781882000000000000000000
2021-05-01T05:00:00+00:00,8598372.359071026379502690000000000000000000,8282847.459996663422194006000000000000000000,11.82128959246083609900,11.107932743195173987000000000000000000
2021-05-01T06:00:00+00:00,8601163.144778163537390290000000000000000000,8292396.353991725724641706000000000000000000,11.82128959246083609900,11.114948138882968501000000000000000000
2021-05-01T07:00:00+00:00,8601668.538041873848230590000000000000000000,8293141.308578810853513201000000000000000000,11.82128959246083609900,11.115120289286126201000000000000000000
2021-05-01T08:00:00+00:00,8602365.009466766425103690000000000000000000,8293230.187218483049844401000000000000000000,11.82128959246083609900,11.115122652438617619000000000000000000
2021-05-01T09:00:00+00:00,8602584.255673467204104799000000000000000000,8293757.765119375283736784000000000000000000,11.82128959246083609900,11.115684093064359418000000000000000000
2021-05-01T10:00:00+00:00,8602842.295670749816670499000000000000000000,8294243.510053189234269740000000000000000000,11.82128959246083609900,11.116738482009070427000000000000000000
2021-05-01T11:00:00+00:00,8603802.685155140127802999000000000000000000,8294275.538609085053604876000000000000000000,11.82128959246083609900,11.116802547689126558000000000000000000
2021-05-01T12:00:00+00:00,8604177.665437479633695335000000000000000000,8294617.792734407611387000000000000000000000,11.82128959246083609900,11.117419632548905371000000000000000000
2021-05-01T13:00:00+00:00,8604642.628718637323541835000000000000000000,8296444.130419499668744704000000000000000000,11.82128959246083609900,11.119484511268678869000000000000000000
2021-05-01T14:00:00+00:00,8609257.396297726149636235000000000000000000,8297221.779426163491343146000000000000000000,11.82128959246083609900,11.120611016285328465000000000000000000
2021-05-01T15:00:00+00:00,8609454.103655261983904896000000000000000000,8297859.071907270014341858000000000000000000,11.82128959246083609900,11.121253363669645397000000000000000000
2021-05-01T16:00:00+00:00,8609768.852791526146755396000000000000000000,8299542.949847660556988958000000000000000000,11.82128959246083609900,11.123858093915697422000000000000000000
2021-05-01T17:00:00+00:00,8615892.248844659261178396000000000000000000,8300412.824336078111983422000000000000000000,11.82128959246083609900,11.127660202229442046000000000000000000
2021-05-01T18:00:00+00:00,8617026.669621805401508296000000000000000000,8301323.501785668645097404000000000000000000,11.82128959246083609900,11.128499660991019163000000000000000000
2021-05-01T19:00:00+00:00,8621831.144868775230401496000000000000000000,8302204.627297381274833604000000000000000000,11.82128959246083609900,11.129344644280012394000000000000000000
2021-05-01T20:00:00+00:00,8624869.843514303906139996000000000000000000,8303316.192199354692882812000000000000000000,11.82128959246083609900,11.130705638648368652000000000000000000
2021-05-01T21:00:00+00:00,8624869.843514303906139996000000000000000000,8304967.609428127715710240000000000000000000,11.82128959246083609900,11.134349870148420581000000000000000000
2021-05-01T22:00:00+00:00,8626767.922625748400329396000000000000000000,8305626.981757720072695140000000000000000000,11.82128959246083609900,11.134746625764700341000000000000000000
2021-05-01T23:00:00+00:00,8627954.621403412202646396000000000000000000,8306472.774955684089613445000000000000000000,11.82128959246083609900,11.137233201755141494000000000000000000
2021-05-02T00:00:00+00:00,8628806.693792349057243231000000000000000000,8306698.466009716716582545000000000000000000,11.82128959246083609900,11.137412262472969252000000000000000000
2021-05-02T01:00:00+00:00,8637936.389541619340420131000000000000000000,8306799.158311740063930145000000000000000000,11.82128959246083609900,11.137604365589820802000000000000000000
2021-05-02T02:00:00+00:00,8638021.425834743114098631000000000000000000,8308833.760867937757871345000000000000000000,11.82128959246083609900,11.139606178938244019000000000000000000
2021-05-02T03:00:00+00:00,8638879.511693158392429379000000000000000000,8309485.676071321145100245000000000000000000,11.82513611193914093400,11.140458754166673492000000000000000000
2021-05-02T04:00:00+00:00,8639473.000484458520172637000000000000000000,8309766.377353969375830707000000000000000000,11.82565101003899989800,11.140701836414550766000000000000000000
2021-05-02T05:00:00+00:00,8642194.507363132286768837000000000000000000,8309975.095197925169743778000000000000000000,11.82565101003899989800,11.141213452577300306000000000000000000
2021-05-02T06:00:00+00:00,8642679.364168171596841437000000000000000000,8313537.528038172666902678000000000000000000,11.82565101003899989800,11.141781191973500570000000000000000000
2021-05-02T07:00:00+00:00,8642679.364168171596841437000000000000000000,8313851.652263429409066978000000000000000000,11.82565101003899989800,11.141889240245593205000000000000000000
2021-05-02T08:00:00+00:00,8642942.777625990734705537000000000000000000,8340946.850847751540323378000000000000000000,11.82565101003899989800,11.177544627623965500000000000000000000
2021-05-02T09:00:00+00:00,8644049.615053214155202437000000000000000000,8342193.534528311127952292000000000000000000,11.82565101003899989800,11.179356197402978555000000000000000000
2021-05-02T10:00:00+00:00,8644191.775849203992693937000000000000000000,8343179.196423024934116852000000000000000000,11.82565101003899989800,11.184512990577395059000000000000000000
2021-05-02T11:00:00+00:00,8694328.617370969369838137000000000000000000,8344075.994418081040425366000000000000000000,11.82565101003899989800,11.186078477570654208000000000000000000
2021-05-02T12:00:00+00:00,8694734.320321498698928237000000000000000000,8353954.372484635047477048000000000000000000,11.85936089916380321100,11.188535596907014686000000000000000000
2021-05-02T13:00:00+00:00,8697458.186981399265971037000000000000000000,8354494.436585446872666748000000000000000000,11.85936089916380321100,11.188926909999565378000000000000000000
2021-05-02T14:00:00+00:00,8698109.146827379208797337000000000000000000,8354695.746738547872719830000000000000000000,11.85936089916380321100,11.189227784422626497000000000000000000
2021-05-02T15:00:00+00:00,8698794.276249079350500137000000000000000000,8355857.223143540057753830000000000000000000,11.85936089916380321100,11.190608626660647751000000000000000000
2021-05-02T16:00:00+00:00,8699542.704164217964425737000000000000000000,8356578.938057190353463366000000000000000000,11.85936089916380321100,11.191056529214992618000000000000000000
2021-05-02T17:00:00+00:00,8701696.925091391749001637000000000000000000,8357875.624417309046782543000000000000000000,11.85936089916380321100,11.192338837294799849000000000000000000
2021-05-02T18:00:00+00:00,8702292.239976098714618137000000000000000000,8366969.248858629987726551000000000000000000,11.85936089916380321100,11.237730354288750877000000000000000000
2021-05-02T19:00:00+00:00,8707466.926470140294394537000000000000000000,8369539.443918941098591123000000000000000000,11.85936089916380321100,11.239941018409337964000000000000000000
2021-05-02T20:00:00+00:00,8707719.720478154075444337000000000000000000,8369801.616344578929017723000000000000000000,11.86543350918389746600,11.240068849922343444000000000000000000
2021-05-02T21:00:00+00:00,8707817.159397801915014337000000000000000000,8375104.442129790960567995000000000000000000,11.86543350918389746600,11.243171587480193274000000000000000000
2021-05-02T22:00:00+00:00,8707921.779719506335638937000000000000000000,8377649.847516529437772772000000000000000000,11.86543350918389746600,11.245846598055239704000000000000000000
2021-05-02T23:00:00+00:00,8708563.791411347263819437000000000000000000,8379229.169247987515182397000000000000000000,11.86543350918389746600,11.247167308566647275000000000000000000
2021-05-03T00:00:00+00:00,8710448.797093119383574637000000000000000000,8379692.720806121480074227000000000000000000,11.93006007845815275100,11.248425646189761181000000000000000000
2021-05-03T01:00:00+00:00,8713090.756394900707208851000000000000000000,8383666.978862211141843827000000000000000000,11.96198050583110934200,11.254058440333517595000000000000000000
2021-05-03T02:00:00+00:00,8713134.456305921854292451000000000000000000,8384435.788544041233368827000000000000000000,11.96198050583110934200,11.255598323745353959000000000000000000
2021-05-03T03:00:00+00:00,8718274.052654805326672851000000000000000000,8385163.646748394473202672000000000000000000,11.96198050583110934200,11.256644954014765696000000000000000000
2021-05-03T04:00:00+00:00,8718728.246842504353315151000000000000000000,8385544.490523450216098584000000000000000000,11.96198050583110934200,11.257189122498445216000000000000000000
