hour,eoa,otherContract,stabilityPool,uniswapV2,uniswapV3,curve,d4,ohm,sushi,balancer,optimism,synthetix
2021-06-23T16:00:00+00:00,2419399.474796995686720082000000000000000000,664900.994399363711324621000000000000000000,668492550.129453420461022143000000000000000000,188830.5691743286129238740000000000,31742.538991494568765357000000,55441133.718792281141022397000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T17:00:00+00:00,2493696.012445290583489582000000000000000000,666398.586047491429737921000000000000000000,668690142.124138916919022143000000000000000000,188830.5691743286129238740000000000,33143.932182448070648957000000,55465633.718792281141022397000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T18:00:00+00:00,2498311.476227700352052593000000000000000000,666516.762280589538539610000000000000000000,668885422.190683859159332243000000000000000000,188963.3418262324059202740000000000,34644.133505700104367257000000,55258631.198747655690784297000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T19:00:00+00:00,2466731.063032419881496723000000000000000000,666367.097333795405442580000000000000000000,668885323.805366267163930143000000000000000000,193389.5331747618546798740000000000,18282.416216837254662657000000,55283320.169760465246000797000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T20:00:00+00:00,2464701.228626325063276614000000000000000000,666410.114209722313181389000000000000000000,668893417.997901600607237743000000000000000000,193389.5331747618546798740000000000,32375.421370793427347057000000,55251935.736636950683114097000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T21:00:00+00:00,2441549.448515526889944337000000000000000000,667103.583617158711018466000000000000000000,668897917.997901600607237743000000000000000000,194196.0087243736423168740000000000,37311.573359601461291157000000,55401735.792759586129000797000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T22:00:00+00:00,2448691.726336420036269437000000000000000000,677704.054090974575727566000000000000000000,669899392.862175357252130743000000000000000000,186718.0872959282118389740000000000,41311.573359601461291157000000,56509054.956614096226156897000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-23T23:00:00+00:00,2973792.325155972286973235000000000000000000,677435.543395908192634268000000000000000000,669399601.105217497900156843000000000000000000,187902.9464655736587174740000000000,35583.139292613900989057000000,56363558.215368625827943897000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T00:00:00+00:00,3024840.555685668413127735000000000000000000,677221.063355234769112668000000000000000000,669357617.976993869897097543000000000000000000,187351.0834909130674223740000000000,31607.662069611448242357000000,56378099.675821030508358797000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T01:00:00+00:00,3058665.113717940711463835000000000000000000,676187.894269220038337668000000000000000000,669357617.976993869897097543000000000000000000,185356.9820491048790261740000000000,25157.379137348040380857000000,56353752.671248844537055397000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T02:00:00+00:00,2983493.692346449909339235000000000000000000,676331.819667900150305168000000000000000000,669353503.827494103693069743000000000000000000,185444.6042491048790261740000000000,32020.152278348408035157000000,56387804.164337355445052597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T03:00:00+00:00,2883951.494770201725630335000000000000000000,676181.152755207584699068000000000000000000,669403679.835485473134069743000000000000000000,185444.6042491048790261740000000000,29963.787022013229035157000000,56399360.529593690624052597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T04:00:00+00:00,2862236.830467758435443935000000000000000000,676204.833514028514856468000000000000000000,669402522.598290738927543743000000000000000000,184911.9969966612337599740000000000,29763.787022013229035157000000,56430981.399627149660052597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T05:00:00+00:00,2870846.523174758289458835000000000000000000,676512.434556909504140868000000000000000000,669381408.166977326394665743000000000000000000,186373.9898118164821550740000000000,26713.452791874669397257000000,56480243.881632843559280397000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T06:00:00+00:00,2857750.791852706588870535000000000000000000,676246.820362693018625468000000000000000000,669369166.115147033686234143000000000000000000,186216.6267364769627015740000000000,30613.600686687422725557000000,56507587.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T07:00:00+00:00,2857750.791852706588870535000000000000000000,676297.030351640143055468000000000000000000,669369166.115147033686234143000000000000000000,186216.6267364769627015740000000000,30613.600686687422725557000000,56517587.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T08:00:00+00:00,2857974.465289406873791435000000000000000000,676291.860423209899959168000000000000000000,669369166.115147033686234143000000000000000000,186358.8047546541086674740000000000,30252.919160240234935057000000,56517587.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T09:00:00+00:00,2857530.232757984017831436000000000000000000,674949.494186716107221267000000000000000000,669369213.342853152837585243000000000000000000,187579.4860876717653659740000000000,29824.918889020075583357000000,56517587.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T10:00:00+00:00,2859470.951209170136998536000000000000000000,674943.884110800844027867000000000000000000,669371765.212853152837585243000000000000000000,187653.4177232231187187740000000000,27273.039846886627418057000000,56517587.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T11:00:00+00:00,2860427.633295589813771137000000000000000000,675022.638797452422772266000000000000000000,669372765.212853152837585243000000000000000000,187653.4177232231187187740000000000,27273.039846886627418057000000,56542687.493507411047877497000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T12:00:00+00:00,2825515.950915543007596937000000000000000000,675110.451123991083100366000000000000000000,669372765.212853152837585243000000000000000000,188545.5427232231187187740000000000,27273.039846886627418057000000,56606768.957298898765396897000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T13:00:00+00:00,2796053.383272262940431737000000000000000000,675110.451123991083100366000000000000000000,669762687.083616363491585243000000000000000000,188840.7642850067878783740000000000,27445.687848445127423657000000,56245841.784615626009396897000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T14:00:00+00:00,2810177.156325112630546837000000000000000000,855429.314964328346535766000000000000000000,669582213.553214429568585243000000000000000000,188870.7642850067878783740000000000,33547.370513314277804357000000,56245841.784615626009396897000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T15:00:00+00:00,2809751.610438600550155937000000000000000000,854326.126172063029718366000000000000000000,669687008.128546788360299143000000000000000000,190070.7642850067878783740000000000,27954.872278457747080657000000,56146968.442196901145614997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T16:00:00+00:00,4394755.374999725023733637000000000000000000,862448.327632958838643366000000000000000000,669726791.747760493734194843000000000000000000,190070.7642850067878783740000000000,225992.873451055476586057000000,55935758.073998087104380597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T17:00:00+00:00,2818092.821199748016140637000000000000000000,862409.643257464320373966000000000000000000,670861638.066149919677605843000000000000000000,189868.6527693734904073740000000000,222551.501180809647658357000000,56322762.822666796731380597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T18:00:00+00:00,2816762.662228361017620337000000000000000000,862836.724920062800701566000000000000000000,670939657.599019023757962243000000000000000000,189882.6961644190311438740000000000,229025.066365581533146657000000,56330762.623554544960155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T19:00:00+00:00,2816757.386046534404752437000000000000000000,862722.313848977941106066000000000000000000,670939657.599019023757962243000000000000000000,190002.3834173305036072740000000000,229025.066365581533146657000000,56330762.623554544960155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T20:00:00+00:00,2811901.923761974519684002000000000000000000,862723.874017673720241401000000000000000000,670938831.421663072395412643000000000000000000,190002.3834173305036072740000000000,250639.559675497677473357000000,56330762.623554544960155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T21:00:00+00:00,2812006.756893604179468302000000000000000000,862748.439951496493986401000000000000000000,670938831.421663072395412643000000000000000000,190002.3834173305036072740000000000,244344.704078900480236257000000,56335750.123554544960155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T22:00:00+00:00,2812108.067738644756541302000000000000000000,862647.129106455916913401000000000000000000,670938831.421663072395412643000000000000000000,190002.3834173305036072740000000000,244344.704078900480236257000000,56335750.123554544960155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-24T23:00:00+00:00,2916030.352522567783882302000000000000000000,862498.649674331865644201000000000000000000,670939404.290626218080564243000000000000000000,189564.2626881782344708740000000000,244574.561026569629149257000000,56231611.713021083419155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T00:00:00+00:00,2822685.805169555175775602000000000000000000,860453.130616093507750901000000000000000000,670936404.290626218080564243000000000000000000,189564.2626881782344708740000000000,247574.561026569629149257000000,56231611.713021083419155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T01:00:00+00:00,2822885.805169555175272302000000000000000000,861203.736345038755390401000000000000000000,670940904.290626218080564243000000000000000000,189030.4758466684141281740000000000,141531.779941867623399357000000,56483584.670810614379155997000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T02:00:00+00:00,2830179.268086717156090198000000000000000000,861973.657075678248070001000000000000000000,670972572.815116803022558943000000000000000000,189030.4758466684141281740000000000,215848.793469592152893957000000,56490498.613114921359021597000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T03:00:00+00:00,2812913.497228415546338898000000000000000000,862431.869917365302831801000000000000000000,670976434.820839769843549643000000000000000000,189821.6783423755580445740000000000,216077.469642330320187857000000,56593375.581032295623080097000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T04:00:00+00:00,2797455.013969144121313802000000000000000000,863100.462591688559165097000000000000000000,670993434.820839769843549643000000000000000000,188450.4196216452355974740000000000,226197.321185796315895157000000,56732061.331032295623080097000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T05:00:00+00:00,2826312.566116741119712800000000000000000000,863057.808526698492969499000000000000000000,670964607.823943570238549643000000000000000000,188450.4196216452355974740000000000,226197.321185796315895157000000,56757198.578927294766301697000000000000000000,0,0,0.06232560513059515300,0,0,0
2021-06-25T06:00:00+00:00,2867621.472239027460224900000000000000000000,863027.168577028067457399000000000000000000,670964607.823943570238549643000000000000000000,188450.4196216452355974740000000000,184919.055013180400895157000000,56757198.578927294766301697000000000000000000,0,0,0.06232560513059515300,0,0,0
