hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-26T16:00:00+00:00,50542248.818231763942460284000000000000000000,50267176.062668945608412791000000000000000000,100.547221421827795615263225938266161630
2021-11-26T17:00:00+00:00,51828178.984180004874460284000000000000000000,48957531.649285914706412791000000000000000000,105.863545890055020547448521376839044874
2021-11-26T18:00:00+00:00,54858357.427752813752460284000000000000000000,45874332.951181664539412791000000000000000000,119.583989343521848758724491652907889833
2021-11-26T19:00:00+00:00,57140844.719465648019460284000000000000000000,43553786.738927337177412791000000000000000000,131.196042865302736236849115271005062253
2021-11-26T20:00:00+00:00,50875877.643770940334199084000000000000000000,49933951.030602497172076991000000000000000000,101.886345049265527720338003208870466662
2021-11-26T22:00:00+00:00,51374739.554828594429199084000000000000000000,49425811.267758544875076991000000000000000000,103.943138690252262678494977297165922315
2021-11-26T23:00:00+00:00,51380605.464302954281165584000000000000000000,49419836.158526302650247791000000000000000000,103.967575488285717711570166984879199024
2021-11-27T00:00:00+00:00,49893046.603658664776165584000000000000000000,50937134.462565575689247791000000000000000000,97.950242254647783681628452376238396228
2021-11-27T01:00:00+00:00,51610809.405874465547165584000000000000000000,49076927.902649594896247791000000000000000000,105.163080925218365027763003016972328967
2021-11-27T02:00:00+00:00,52894936.316960451819165584000000000000000000,47769382.068352670763247791000000000000000000,110.729789724459242976954096480846730787
2021-11-27T05:00:00+00:00,52879767.414847435885165584000000000000000000,47784915.927238518271247791000000000000000000,110.662049704904332073875022400955526872
2021-11-27T07:00:00+00:00,52968916.745039507767841784000000000000000000,47694245.257564466812247791000000000000000000,111.059345753329560061403095545859221172
2021-11-27T08:00:00+00:00,52919839.117978206078841784000000000000000000,47744244.019415673496247791000000000000000000,110.840249342848166501510519682320521590
2021-11-27T09:00:00+00:00,53223206.830455436807841784000000000000000000,47436564.811020429749247791000000000000000000,112.198695336578542484808234588041097305
2021-11-27T10:00:00+00:00,55273033.088587579804841784000000000000000000,47436564.811020429749247791000000000000000000,116.519889896720740610780484521725822550
2021-11-27T12:00:00+00:00,55843963.317955749579289984000000000000000000,46855768.339558957785579691000000000000000000,119.182686138577992503027589969799442359
2021-11-27T13:00:00+00:00,54272833.725890714455289984000000000000000000,48455728.737529308891579691000000000000000000,112.004989172427853911913509742537858334
2021-11-27T14:00:00+00:00,55455730.170629613811289984000000000000000000,47251994.173011585336579691000000000000000000,117.361671483282431214552529779591510850
2021-11-27T16:00:00+00:00,55749762.083053277518289984000000000000000000,46952871.999111772498579691000000000000000000,118.735574011549111501911594307273333304
2021-11-27T18:00:00+00:00,56043692.349242160018289984000000000000000000,46653889.165775062051579691000000000000000000,120.126517534481104104959343771690567612
2021-11-27T19:00:00+00:00,56087906.257998157786003384000000000000000000,46653863.177672960262339991000000000000000000,120.221354541203411827149601528692484600
