hour,eoa,otherContract,stabilityPool,uniswapV2,uniswapV3,curve,d4
2021-09-03T01:00:00+00:00,1972274.297602640379989078000000000000000000,731928.893015273308534949000000000000000000,491244691.650537201049427855000000000000000000,43264.6123698528085080840000000000,1877907.742544027653863473000000,109768759.400244363627516661000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T02:00:00+00:00,1946229.995178137920879778000000000000000000,728300.797087219958210349000000000000000000,491244691.650537201049427855000000000000000000,41813.3637466274656412840000000000,1882907.742544027653863473000000,109796718.974971077369899861000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T03:00:00+00:00,1950787.391773060050519578000000000000000000,728793.688214654113790649000000000000000000,491404230.134900065006662055000000000000000000,41813.3637466274656412840000000000,1885395.171293350326328973000000,109737021.732140027172899861000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T04:00:00+00:00,1948488.827462853936749978000000000000000000,728390.466633386762112749000000000000000000,491404230.134900065006662055000000000000000000,42835.6481277606414106840000000000,1886572.832372465784265873000000,109737523.572571252004641061000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T05:00:00+00:00,1951430.975589408564762078000000000000000000,731845.325730047267897849000000000000000000,491484261.299604398378662055000000000000000000,42835.6481277606414106840000000000,1886572.832372465784265873000000,109737523.572571252004641061000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T06:00:00+00:00,1951465.826372278510394678000000000000000000,731886.153182248015375349000000000000000000,491484261.299604398378662055000000000000000000,42835.6481277606414106840000000000,1886572.832372465784265873000000,109752522.572571252004641061000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T07:00:00+00:00,2943544.198908438768401478000000000000000000,736325.342288697424750849000000000000000000,493044904.189604398378662055000000000000000000,42835.6481277606414106840000000000,1728966.549375401912265873000000,108200340.439363844802756661000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T08:00:00+00:00,3008188.167266540006401478000000000000000000,736325.342288697424750849000000000000000000,493044904.189604398378662055000000000000000000,42835.6481277606414106840000000000,1728966.549375401912265873000000,108135696.471005743564756661000000000000000000,6658980.752716894956837581000000000000000000
2021-09-03T09:00:00+00:00,3012902.197665915540051978000000000000000000,736601.229663288467470349000000000000000000,493044904.189604398378662055000000000000000000,42835.6481277606414106840000000000,1758966.549375401912265873000000,107941156.242465733851906661000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T10:00:00+00:00,3012902.197665915540051978000000000000000000,736669.266324511539663149000000000000000000,493044904.189604398378662055000000000000000000,42835.6481277606414106840000000000,1772566.549375401912265873000000,107941156.242465733851906661000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T11:00:00+00:00,3012988.771796704542444478000000000000000000,737233.015788699318288549000000000000000000,495038468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1772566.549375401912265873000000,106038144.631031133397906661000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T12:00:00+00:00,3008872.809895833863125078000000000000000000,737265.727731831242999949000000000000000000,495038468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1772566.549375401912265873000000,106249811.015012535679276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T13:00:00+00:00,3093271.469151980464070078000000000000000000,737537.843861653715390449000000000000000000,495008468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1772566.549375401912265873000000,106249811.015012535679276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T14:00:00+00:00,3073271.961559097833070078000000000000000000,737537.843861653715390449000000000000000000,495008468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1792566.056968284543265873000000,106249811.015012535679276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T15:00:00+00:00,3070872.017037539063811678000000000000000000,737873.009097033500841949000000000000000000,495008468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1861971.753804064221599473000000,106249811.015012535679276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T16:00:00+00:00,3070872.017037539063811678000000000000000000,739272.783383700781420849000000000000000000,495008468.881879789101662055000000000000000000,42835.6481277606414106840000000000,1861971.753804064221599473000000,106529655.569170959589276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T17:00:00+00:00,3148143.194262331562811678000000000000000000,739922.043954527926715949000000000000000000,495078355.729401247808662055000000000000000000,43435.6481277606414106840000000000,1792718.729057813015599473000000,106581155.569170959589276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T18:00:00+00:00,3118344.329178230052811678000000000000000000,739922.043954527926715949000000000000000000,495078355.729401247808662055000000000000000000,43435.6481277606414106840000000000,1822517.594141914525599473000000,106581155.569170959589276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T19:00:00+00:00,3212228.330864182256346078000000000000000000,739979.473726899628438849000000000000000000,495349452.838694309941662055000000000000000000,43435.6481277606414106840000000000,1728644.325987047201393173000000,106223495.644777512729276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T20:00:00+00:00,3212348.912109438310346078000000000000000000,740013.122333091661370649000000000000000000,495351252.838694309941662055000000000000000000,43435.6481277606414106840000000000,1733571.998474318242041073000000,106183017.794325310498276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T21:00:00+00:00,3091829.030740301486346078000000000000000000,741123.437485354634364949000000000000000000,495423251.055557479746662055000000000000000000,43435.6481277606414106840000000000,1733571.998474318242041073000000,106453537.675694447322276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T22:00:00+00:00,3091829.030740301486346078000000000000000000,741140.941842505425731849000000000000000000,495423251.055557479746662055000000000000000000,43435.6481277606414106840000000000,1737071.911795552227941773000000,106453537.675694447322276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-03T23:00:00+00:00,3091829.030740301486346078000000000000000000,741111.685485094791054849000000000000000000,495617039.139571325603662055000000000000000000,43435.6481277606414106840000000000,1741071.817156398153041173000000,106259798.852609559412276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T00:00:00+00:00,3091896.605166077157470478000000000000000000,741146.633770185664610049000000000000000000,495617039.139571325603662055000000000000000000,43435.6481277606414106840000000000,1751071.569515643481219873000000,106270298.592587995759276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T01:00:00+00:00,3091896.605166077156470478000000000000000000,741646.737317453094485249000000000000000000,495617039.139571325603662055000000000000000000,43435.6481277606414106840000000000,1751071.569515643481219873000000,106370296.116057891673276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T02:00:00+00:00,3028779.896644153939800378000000000000000000,743797.157755961682947749000000000000000000,495977030.219571325603662055000000000000000000,41908.3936965959550807840000000000,1751071.569515643481219873000000,106504938.351037076881276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T04:00:00+00:00,3036086.148403295620800378000000000000000000,744184.713636213825964549000000000000000000,495977030.219571325603662055000000000000000000,41908.3936965959550807840000000000,1751071.569515643481219873000000,106575328.099277935200276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T05:00:00+00:00,3035086.148403295620800378000000000000000000,744204.716718485390045549000000000000000000,495977030.219571325603662055000000000000000000,42136.2711381608110508840000000000,1755843.593031312846509473000000,106575328.099277935200276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T06:00:00+00:00,3051022.942718351425087178000000000000000000,747699.682087784824092049000000000000000000,495977030.219571325603662055000000000000000000,42136.2711381608110508840000000000,1757843.543510531495666573000000,107273578.099277935200276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T07:00:00+00:00,3043376.443395473493046378000000000000000000,749585.718987091783430449000000000000000000,497074781.189571325603662055000000000000000000,42136.2711381608110508840000000000,1773644.349452373181968973000000,106575827.129172038461276561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T08:00:00+00:00,3067814.501437229449290778000000000000000000,748063.388726508617244549000000000000000000,497076535.989089964081906055000000000000000000,42136.2711381608110508840000000000,1773644.349452373181968973000000,106596335.029770064520601561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T09:00:00+00:00,3056342.315860826666134578000000000000000000,748051.202557239919374549000000000000000000,497076535.989089964081906055000000000000000000,42136.2711381608110508840000000000,1787488.745025499957968973000000,106626335.034029443205601561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T10:00:00+00:00,3046661.195013888244340878000000000000000000,748613.785826347309166349000000000000000000,497046687.263377431600788755000000000000000000,42136.2711381608110508840000000000,1788595.224421422385371473000000,106776332.310576416842601561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T11:00:00+00:00,3058947.380014121142054478000000000000000000,2846464.480440615836550349000000000000000000,497236666.070008904465788755000000000000000000,42136.2711381608110508840000000000,1681431.507215213154371473000000,106539282.700084694125865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T12:00:00+00:00,3056878.083937052023688678000000000000000000,2846051.070377018160465949000000000000000000,497238666.070008904465788755000000000000000000,42136.2711381608110508840000000000,1702013.727986379610812073000000,106539282.700084694125865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T13:00:00+00:00,3063278.083937052023688678000000000000000000,2846102.075973623873816749000000000000000000,497238666.070008904465788755000000000000000000,42136.2711381608110508840000000000,1706213.673519796399613673000000,106539282.700084694125865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T14:00:00+00:00,3129108.198358671653723278000000000000000000,2846749.625203800127265949000000000000000000,497291710.570584671042788755000000000000000000,42136.2711381608110508840000000000,1659169.172944029822613673000000,106599282.700084694125865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T15:00:00+00:00,3057488.710244187653723278000000000000000000,2846749.625203800127265949000000000000000000,497321709.820584671042788755000000000000000000,42136.2711381608110508840000000000,1700789.411058513822613673000000,106599282.700084694125865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T16:00:00+00:00,3161986.123446700299503178000000000000000000,2847772.197508371735444249000000000000000000,497321709.820584671042788755000000000000000000,42136.2711381608110508840000000000,1700789.411058513822613673000000,106699280.220919227823865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T17:00:00+00:00,3057559.555932620228723278000000000000000000,2847772.197508371735444249000000000000000000,497321709.820584671042788755000000000000000000,42136.2711381608110508840000000000,1655916.254300584340393573000000,106799277.745526370969865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T18:00:00+00:00,3069480.927146826235359978000000000000000000,2847444.006159734544807549000000000000000000,497321709.820584671042788755000000000000000000,42136.2711381608110508840000000000,1644323.074435015524393573000000,106799277.745526370969865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T19:00:00+00:00,3081106.412422914645359978000000000000000000,2848582.960388924269632449000000000000000000,497171709.820584671042788755000000000000000000,42136.2711381608110508840000000000,1666323.074435015524393573000000,107143424.076040968066865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T20:00:00+00:00,3086622.944048653033359978000000000000000000,2848792.977060768930212449000000000000000000,497149566.681773529751788755000000000000000000,42136.2711381608110508840000000000,1708323.074435015524393573000000,107148424.869440968066865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T21:00:00+00:00,3795805.091063911049311578000000000000000000,2852205.266334214946360449000000000000000000,497149566.681773529751788755000000000000000000,42136.2711381608110508840000000000,1730466.213246156815393573000000,107148424.869440968066865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-04T22:00:00+00:00,3095822.419863071810311578000000000000000000,2852205.266334214946360449000000000000000000,497149566.681773529751788755000000000000000000,42136.2711381608110508840000000000,1730466.213246156815393573000000,107655249.325018048200865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T00:00:00+00:00,3105676.936428253937211278000000000000000000,2853054.927131156964907249000000000000000000,497149566.681773529751788755000000000000000000,42136.2711381608110508840000000000,1700800.625693484824393573000000,107815316.205920135157865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T01:00:00+00:00,3091037.315480540083034278000000000000000000,2853054.927131156964907249000000000000000000,497135584.050885642909788755000000000000000000,42136.2711381608110508840000000000,1724708.617529085520570573000000,107815316.205920135157865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T02:00:00+00:00,3091053.213211884759114978000000000000000000,2853039.029399812288826549000000000000000000,497135584.050885642909788755000000000000000000,42136.2711381608110508840000000000,1724708.617529085520570573000000,107815316.205920135157865561000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T03:00:00+00:00,3220211.817698872963708478000000000000000000,2853838.898945417964767649000000000000000000,497137698.532013705395463555000000000000000000,42136.2711381608110508840000000000,1724708.617529085520570573000000,107814093.284667898257876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T04:00:00+00:00,3220211.817698872963708478000000000000000000,2853838.898945417964767649000000000000000000,497152296.912641582583463555000000000000000000,42136.2711381608110508840000000000,1710110.236901208332570573000000,107814093.284667898257876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T05:00:00+00:00,3090211.817698872963708478000000000000000000,2853838.898945417964767649000000000000000000,497152296.912641582583463555000000000000000000,42136.2711381608110508840000000000,1710110.236901208332570573000000,107944093.284667898257876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T06:00:00+00:00,3059112.634056416453992678000000000000000000,2852966.239517734036483449000000000000000000,497153169.522641585583463555000000000000000000,42136.2711381608110508840000000000,1710110.236901208332570573000000,107975192.517738035695876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T07:00:00+00:00,3056329.010824742673864378000000000000000000,2852951.853276209995287049000000000000000000,497156169.442700907750168955000000000000000000,42136.2711381608110508840000000000,1710110.236901208332570573000000,107975192.517738035695876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T08:00:00+00:00,3052965.824106616520901478000000000000000000,2852427.391387785685313949000000000000000000,497156169.442700907750168955000000000000000000,42136.2711381608110508840000000000,1713997.885507758795506573000000,107975192.517738035695876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T09:00:00+00:00,3052965.824106616520901478000000000000000000,2852427.391387785685313949000000000000000000,497146169.437996574378009455000000000000000000,42136.2711381608110508840000000000,1723997.890212092167666073000000,107975192.517738035695876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T10:00:00+00:00,2975871.467025201707901478000000000000000000,2852967.283782557867895249000000000000000000,497146169.437996574378009455000000000000000000,42136.2711381608110508840000000000,1768972.648920418807666073000000,108115686.874738035695876161000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T11:00:00+00:00,2970462.170718555257606678000000000000000000,2853939.082730384863230249000000000000000000,497078538.233596577774009455000000000000000000,42136.2711381608110508840000000000,1787013.400526977711882573000000,108392817.477735732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T12:00:00+00:00,3051780.921813532649088524000000000000000000,2855088.755842452886585603000000000000000000,497078538.233596577774009455000000000000000000,42282.9154381608110508840000000000,1787013.400526977711882573000000,108592812.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T13:00:00+00:00,2970752.685903134787582707000000000000000000,2855057.161111652158091420000000000000000000,497128525.128414083054009455000000000000000000,42282.9154381608110508840000000000,1737076.336350671021882573000000,108673822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T14:00:00+00:00,2971784.419825074829703707000000000000000000,2854025.427189712115970420000000000000000000,497110568.826503144731009455000000000000000000,42282.9154381608110508840000000000,1755032.638261609344882573000000,108673822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T15:00:00+00:00,2951337.352187029167138807000000000000000000,2854217.939461096587038520000000000000000000,497146028.386503144731009455000000000000000000,42282.9154381608110508840000000000,1761032.487024328045991773000000,108693822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T16:00:00+00:00,2951373.487937876749314407000000000000000000,2854281.803691188835922020000000000000000000,497146028.386503144731009455000000000000000000,42282.9154381608110508840000000000,1781031.991970783392991773000000,108693822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T17:00:00+00:00,2937162.462868172331485707000000000000000000,2853492.828760893253750720000000000000000000,497146028.386503144731009455000000000000000000,42282.9154381608110508840000000000,1781031.991970783392991773000000,108708822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T18:00:00+00:00,2937362.462868172331485707000000000000000000,2853682.832963021055813720000000000000000000,497146028.386503144731009455000000000000000000,42282.9154381608110508840000000000,1788031.991970783392991773000000,108739822.527935732808945461000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T19:00:00+00:00,2937297.344272019120401107000000000000000000,2853302.547534228800771020000000000000000000,497146490.669845114490991955000000000000000000,42282.9154381608110508840000000000,1779407.719332928321193973000000,108762447.625268239513085361000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T20:00:00+00:00,2967300.598559369712384907000000000000000000,2853299.293246878208787220000000000000000000,497116490.669845114490991955000000000000000000,42282.9154381608110508840000000000,1779407.719332928321193973000000,108762447.625268239513085361000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T21:00:00+00:00,2971042.515491178022707407000000000000000000,2854295.237779638909631120000000000000000000,497116514.025676204384729155000000000000000000,41633.6229385385069937840000000000,1776495.813575991282947473000000,108962447.625268239513085361000000000000000000,6883856.248176306108837581000000000000000000
2021-09-05T22:00:00+00:00,2971042.515491178022707407000000000000000000,2855295.230409314121316720000000000000000000,497116514.025676204384729155000000000000000000,41633.6229385385069937840000000000,1776495.813575991282947473000000,108962447.625268239513085361000000000000000000,7083851.297501819916837581000000000000000000
2021-09-05T23:00:00+00:00,3056206.400630135846707407000000000000000000,2856520.221364858741058320000000000000000000,497116514.025676204384729155000000000000000000,41633.6229385385069937840000000000,1758100.346216547475947473000000,109022446.141068845391085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T00:00:00+00:00,2978208.384270202984707407000000000000000000,2857127.895407609667208620000000000000000000,497166105.831709017697729155000000000000000000,41633.6229385385069937840000000000,1758100.346216547475947473000000,109169385.360666115060085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T01:00:00+00:00,2978378.963482609842112807000000000000000000,2857808.535660881924529120000000000000000000,501878048.790662733750729155000000000000000000,41633.6229385385069937840000000000,1758100.346216547475947473000000,104607337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T02:00:00+00:00,2978378.963482609842112807000000000000000000,2857808.535660881924529120000000000000000000,501897668.252371520904729155000000000000000000,41633.6229385385069937840000000000,1738480.884507760321947473000000,104607337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T03:00:00+00:00,2985804.269007100612645407000000000000000000,2858648.546177838312197120000000000000000000,501897668.252371520904729155000000000000000000,41633.6229385385069937840000000000,1736255.455220704187042073000000,104770337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T04:00:00+00:00,2955825.551157839036377707000000000000000000,2858627.264027099888464820000000000000000000,501897668.252371520904729155000000000000000000,41633.6229385385069937840000000000,1736255.455220704187042073000000,104800337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T05:00:00+00:00,2966452.823534485776055207000000000000000000,2860749.879697045156110720000000000000000000,502458152.913244803772729155000000000000000000,41234.9236816728775953840000000000,1736255.455220704187042073000000,104800337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T06:00:00+00:00,2985126.318988807279226907000000000000000000,2860939.877083733928079020000000000000000000,502468152.665720498732357555000000000000000000,41234.9236816728775953840000000000,1739855.366091175986456873000000,104800337.461548580685085361000000000000000000,7183848.821208842748837581000000000000000000
2021-09-06T07:00:00+00:00,2985126.318988807279226907000000000000000000,2861439.882239443945879020000000000000000000,502468152.665720498732357555000000000000000000,41234.9236816728775953840000000000,1739855.366091175986456873000000,104800337.461548580685085361000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T08:00:00+00:00,3043182.363069790045780207000000000000000000,2855088.128813851003021320000000000000000000,502468152.665720498732357555000000000000000000,41234.9236816728775953840000000000,1739855.366091175986456873000000,105130576.458581104808085361000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T09:00:00+00:00,2977884.046174301717780207000000000000000000,2855100.628929569185276320000000000000000000,502468152.665720498732357555000000000000000000,41234.9236816728775953840000000000,1768358.569025443183003473000000,105170071.572542325939538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T10:00:00+00:00,3007844.206944802099912118000000000000000000,2855165.627912051428742320000000000000000000,502438192.504949998350225644000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,105170071.572542325939538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T11:00:00+00:00,2977794.269610814670180318000000000000000000,2855665.619644231821081420000000000000000000,502438282.281465145964957444000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,105300029.258241974497538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T12:00:00+00:00,3003222.883675855817180318000000000000000000,2856542.751262080365437720000000000000000000,502438282.281465145964957444000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,105450025.552429643210538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T13:00:00+00:00,2996099.545661700482290618000000000000000000,2849705.843400581495769720000000000000000000,502438282.281465145964957444000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,105614938.049566134191538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T14:00:00+00:00,6970325.436962786991290618000000000000000000,2849705.843400581495769720000000000000000000,498438627.776099018308957444000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,105640366.663631175338538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T15:00:00+00:00,2061054.674102977249597418000000000000000000,2849418.081476684798266620000000000000000000,498381470.048233381489957444000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,110662318.427582045775538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T16:00:00+00:00,2061082.208103312995273018000000000000000000,2849120.897785182140669720000000000000000000,498183989.697824548401878744000000000000000000,41234.9236816728775953840000000000,1781358.247245397894003473000000,110860068.427682045775538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T17:00:00+00:00,2061082.207007963601273018000000000000000000,2849120.897785182140669720000000000000000000,498881711.467824550401878744000000000000000000,41234.9236816728775953840000000000,1700516.872044203894003473000000,110243188.033978587169538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T18:00:00+00:00,2061610.088646900527938318000000000000000000,2849461.723566373883060620000000000000000000,499054624.030592497249878744000000000000000000,41234.9236816728775953840000000000,1700516.872044203894003473000000,110243188.033978587169538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T19:00:00+00:00,2221887.278402052283916018000000000000000000,2850188.036404288229322920000000000000000000,499054624.030592497249878744000000000000000000,41234.9236816728775953840000000000,1700516.872044203894003473000000,110243188.033978587169538761000000000000000000,7283848.821208842748837581000000000000000000
2021-09-06T20:00:00+00:00,2061887.278402052283916018000000000000000000,1841188.036404288229322920000000000000000000,500063624.030592497249878744000000000000000000,41234.9236816728775953840000000000,1700516.872044203894003473000000,110793096.317501819176538761000000000000000000,6893940.537685610741837581000000000000000000
2021-09-06T21:00:00+00:00,2063988.224508752692916018000000000000000000,1842215.302026029260444620000000000000000000,500063624.030592497249878744000000000000000000,41234.9236816728775953840000000000,1700516.872044203894003473000000,110995635.299333135590538761000000000000000000,6893940.537685610741837581000000000000000000
2021-09-06T22:00:00+00:00,2061888.224508752692916018000000000000000000,1842230.357293621363587920000000000000000000,500063624.030592497249878744000000000000000000,41637.2234719213841158840000000000,1700516.872044203894003473000000,110997735.299333135590538761000000000000000000,6896538.161362874672190281000000000000000000
2021-09-06T23:00:00+00:00,2062044.876271226521396118000000000000000000,1842073.705531147535107820000000000000000000,500084635.529966545152029044000000000000000000,41637.2234719213841158840000000000,1688101.037988414637003473000000,110989139.634014876945388461000000000000000000,6896538.161362874672190281000000000000000000
2021-09-07T00:00:00+00:00,2052420.823773851510479818000000000000000000,1842953.619853970450210420000000000000000000,500139410.796118471366029044000000000000000000,41637.2234719213841158840000000000,1679969.101084530876826673000000,111148911.121854043620388461000000000000000000,6896538.161362874672190281000000000000000000
2021-09-07T01:00:00+00:00,2255946.643409766878451418000000000000000000,1842653.006459382561573420000000000000000000,500144507.173921586238353144000000000000000000,41637.2234719213841158840000000000,1679969.101084530876826673000000,111255657.309545384194388461000000000000000000,6896538.161362874672190281000000000000000000
2021-09-07T02:00:00+00:00,2049706.639319873910413418000000000000000000,1841898.826953625978436120000000000000000000,500124180.238288368588353144000000000000000000,42207.5490803437192324840000000000,1754256.910330185357826673000000,111226694.185932947363388461000000000000000000,7103287.392067314362190281000000000000000000
2021-09-07T03:00:00+00:00,2069237.429538099364453618000000000000000000,1841903.882314035362418920000000000000000000,500090163.375365911738353144000000000000000000,42207.5490803437192324840000000000,1710214.172869421629826673000000,111294463.065932947363388461000000000000000000,7103287.392067314362190281000000000000000000
2021-09-07T04:00:00+00:00,2045304.339838844944939318000000000000000000,1844491.127597381738309220000000000000000000,499887647.622722014926353144000000000000000000,42207.5490803437192324840000000000,1720451.320524147750826673000000,112027978.818532947363388461000000000000000000,7103287.392067314362190281000000000000000000
2021-09-07T05:00:00+00:00,2046301.631040516842939318000000000000000000,1844578.852985821560975420000000000000000000,499887647.622722014926353144000000000000000000,42207.5490803437192324840000000000,1701954.470030276852826673000000,112062977.942420600458388461000000000000000000,7103287.392067314362190281000000000000000000
2021-09-07T06:00:00+00:00,3223139.680630360570186118000000000000000000,1849621.656755442211409620000000000000000000,499794854.874555460697353144000000000000000000,42207.5490803437192324840000000000,1734466.669234430107826673000000,111962446.655771921149388461000000000000000000,7103287.392067314362190281000000000000000000
2021-09-07T07:00:00+00:00,2023223.382213935298008818000000000000000000,1852530.472036531965819820000000000000000000,499782984.063076080401353144000000000000000000,42207.5490803437192324840000000000,1784465.427099963722826673000000,113411668.055889302739388461000000000000000000,7215631.772067314362190281000000000000000000
2021-09-07T08:00:00+00:00,2309045.705796621782853118000000000000000000,1853197.625696565692632720000000000000000000,499782984.063076080401353144000000000000000000,42207.5490803437192324840000000000,1699772.597362413580982373000000,113716089.166482373811388461000000000000000000,6843230.243658257499190281000000000000000000
2021-09-07T09:00:00+00:00,2228785.971025665704810518000000000000000000,1871126.707412575059025720000000000000000000,505214413.102757080832240544000000000000000000,40818.4466409189249108840000000000,1713102.528498609388910673000000,106907394.052196318328388461000000000000000000,6519135.501961363595190281000000000000000000
2021-09-07T10:00:00+00:00,2228665.072776657271065618000000000000000000,1875233.933908050948415720000000000000000000,505214413.102757080832240544000000000000000000,40818.4466409189249108840000000000,1704698.427871083299519873000000,107755887.840237382084388461000000000000000000,6519135.501961363595190281000000000000000000
2021-09-07T11:00:00+00:00,2108815.073381385399120218000000000000000000,1878239.323846113396158320000000000000000000,505214413.102757080832240544000000000000000000,40818.4466409189249108840000000000,1704698.427871083299519873000000,108473251.923489702025333861000000000000000000,6519135.501961363595190281000000000000000000
2021-09-07T12:00:00+00:00,2104855.508121382882819618000000000000000000,1877752.349584300256152420000000000000000000,505199086.787161046872240544000000000000000000,41827.2081597387341061840000000000,1719098.745397710879519873000000,108653251.923489702025333861000000000000000000,6519135.501961363595190281000000000000000000
2021-09-07T13:00:00+00:00,2076803.759320293304542718000000000000000000,1879562.255820796038103820000000000000000000,505199086.787161046872240544000000000000000000,41827.2081597387341061840000000000,1738547.992932792604519873000000,109178565.309565301732333861000000000000000000,6519135.501961363595190281000000000000000000
2021-09-07T14:00:00+00:00,2076294.617939200127496318000000000000000000,1879543.506806859970150220000000000000000000,504699086.787161045872240544000000000000000000,41827.2081597387341061840000000000,1738547.992932792604519873000000,110081320.779568727485333861000000000000000000,6116907.922352968087190281000000000000000000
