snapped_at,price,market_cap,total_volume
2021-07-04 00:00:00 UTC,22.47251696719755,242255322.47111446,35239836.86255434
2021-07-05 00:00:00 UTC,25.234613212519648,272590116.1263068,63444851.39315803
2021-07-06 00:00:00 UTC,24.554613979301777,265416002.46468657,42165547.62476892
2021-07-07 00:00:00 UTC,24.936613851781836,269490371.03075147,34793267.557440974
2021-07-08 00:00:00 UTC,24.46450279714389,264231641.1744956,33032039.28796359
2021-07-09 00:00:00 UTC,22.13795332137787,239089930.30042848,34980846.35510292
2021-07-10 00:00:00 UTC,22.461974253454013,242398140.29098052,18118431.507457223
2021-07-11 00:00:00 UTC,21.979776458114582,237440454.73698452,14843418.7130844
2021-07-12 00:00:00 UTC,22.04066148150011,237992464.3614295,12033339.612293161
2021-07-13 00:00:00 UTC,20.85116388961453,224938783.15429282,21725426.210877575
2021-07-14 00:00:00 UTC,19.76376391533951,214189637.35111788,17072455.703403894
2021-07-15 00:00:00 UTC,19.963611901718483,215554606.42857793,14834107.528329521
2021-07-16 00:00:00 UTC,18.790108509521936,202758221.569299,13902222.833505154
2021-07-17 00:00:00 UTC,17.628830476147282,190380828.5389221,16085909.688178213
2021-07-18 00:00:00 UTC,17.791734020781455,192140151.47779667,14040678.595794788
2021-07-19 00:00:00 UTC,18.436249091262702,199043732.46820617,38994073.453065984
2021-07-20 00:00:00 UTC,17.085913288621605,185788853.2090768,22177223.503663197
2021-07-21 00:00:00 UTC,16.181804934442635,174697326.67597494,19131161.206337012
2021-07-22 00:00:00 UTC,17.672441293558357,190203199.84374946,23455190.773917522
2021-07-23 00:00:00 UTC,17.942280083700805,193767319.42622542,20212320.99966658
2021-07-24 00:00:00 UTC,18.58551061866408,200355633.20978028,20901107.980891827
2021-07-25 00:00:00 UTC,19.189573961918367,207046756.7588769,25124857.407832816
2021-07-26 00:00:00 UTC,19.2930638776092,207973705.820003,16990219.667791888
2021-07-27 00:00:00 UTC,19.63796005891934,213175478.6356098,45514502.36334218
2021-07-28 00:00:00 UTC,19.940245719465953,214474919.66519096,20873920.686715703
2021-07-29 00:00:00 UTC,19.81323429250348,213986570.8345842,20914734.960185464
2021-07-30 00:00:00 UTC,20.136612155970102,218560206.87611842,19403570.557646353
2021-07-31 00:00:00 UTC,20.722321185012376,224108856.0363532,24535676.753073033
2021-08-01 00:00:00 UTC,21.713029847654113,234507184.17859358,24380138.996816963
2021-08-02 00:00:00 UTC,21.38592284011486,230761344.88849208,49360297.64855433
2021-08-03 00:00:00 UTC,22.035025043832675,239009342.4117787,22783538.421781052
2021-08-04 00:00:00 UTC,21.80717073071349,235565825.8185064,49548981.25025171
2021-08-05 00:00:00 UTC,22.70601918259828,245420425.1367621,39827474.28230211
2021-08-06 00:00:00 UTC,24.14126588694551,261582465.90106353,69461077.7216237
2021-08-07 00:00:00 UTC,25.09819283704489,271206721.1399454,107870444.65592334
2021-08-08 00:00:00 UTC,26.068101986438343,279911764.5687446,62472456.712941766
2021-08-09 00:00:00 UTC,24.110039731394615,260756907.67233002,34440132.60004748
2021-08-10 00:00:00 UTC,24.901200637471618,265709722.87865427,40227871.77948967
2021-08-11 00:00:00 UTC,24.88756919458793,268166545.01975363,32032949.028732706
2021-08-12 00:00:00 UTC,25.625813682212616,276674305.1226406,61077384.04774808
2021-08-13 00:00:00 UTC,24.726183856290973,267062407.3890667,48954268.106299356
2021-08-14 00:00:00 UTC,27.065455350194696,291713458.69464284,44411550.36958126
2021-08-15 00:00:00 UTC,26.545777747545873,286824333.1080496,40950813.49132031
2021-08-16 00:00:00 UTC,28.21987723980398,304149292.7663653,85229593.25725742
2021-08-17 00:00:00 UTC,27.345949928424467,298801687.4852933,72739123.06641603
2021-08-18 00:00:00 UTC,26.559613143832767,287943545.63472664,103907491.50195238
2021-08-19 00:00:00 UTC,26.32772450489254,285068350.92347026,56254722.91062468
2021-08-20 00:00:00 UTC,27.235816247260683,291639385.44331646,58373310.33739076
2021-08-21 00:00:00 UTC,29.4887275994845,318176921.1404078,81073155.04582071
2021-08-22 00:00:00 UTC,29.157992704539755,315306970.1969851,96499839.98519364
